1717247145.0,4859,17.6,1.05,0.51478,2.63449
1717247146.0,4859,17.15,1.1,0.45277,3.03094
1717247147.0,4859,16.75,1.3,0.44721,2.67795
1717247148.0,4859,16.55,1.35,0.20616,2.89661
1717247149.0,4859,16.55,1.35,0.0,0.0
1717247150.0,4859,16.6,1.35,0.05,0.0
1717247151.0,4859,16.8,1.4,0.20616,0.24498
1717247152.0,4859,16.95,1.45,0.15811,0.32175
1717247153.0,4859,16.95,1.05,0.4,4.71239
1717247154.0,4859,16.95,0.6,0.45,4.71239
1717247155.0,4859,17.15,-0.25,0.87321,4.94348
1717247156.0,4859,17.3,-0.8,0.57009,4.97864
1717247157.0,4859,17.4,-1.5,0.70711,4.85429
1717247158.0,4859,17.4,-1.85,0.35,4.71239
1717247159.0,4859,17.35,-2.35,0.50249,4.61272
1717247160.0,4859,17.25,-2.95,0.60828,4.54724
1717247161.0,4859,17.2,-3.35,0.40311,4.58803
1717247162.0,4859,17.05,-3.65,0.33541,4.24874
1717247163.0,4859,16.95,-3.95,0.31623,4.39064
1717247164.0,4859,16.95,-3.95,0.0,0.0
1717247165.0,4859,17.05,-4.05,0.14142,5.49779
1717247166.0,4859,17.2,-4.05,0.15,0.0
1717247167.0,4859,17.15,-4.1,0.07071,3.92699
1717247168.0,4859,16.95,-4.25,0.25,3.78509
1717247169.0,4859,16.35,-4.15,0.60828,2.97644
1717247170.0,4859,16.35,-4.15,0.0,0.0
1717247171.0,4859,16.35,-4.1,0.05,1.5708
1717247172.0,4859,16.35,-4.1,0.0,0.0
1717247173.0,4859,16.35,-4.1,0.0,0.0
1717247174.0,4859,16.35,-4.1,0.0,0.0
1717247392.0,5179,6.6,-30.1,0.14142,0.7854
1717247393.0,5179,6.6,-30.05,0.05,1.5708
1717247394.0,5179,6.6,-30.05,0.0,0.0
1717247395.0,5179,6.6,-30.15,0.1,4.71239
1717247396.0,5179,6.75,-30.5,0.38079,5.11728
1717247397.0,5179,6.85,-30.15,0.36401,1.2925
1717247398.0,5179,6.9,-30.05,0.1118,1.10715
1717247399.0,5179,6.95,-30.0,0.07071,0.7854
1717247400.0,5179,6.95,-30.0,0.0,0.0
1717247401.0,5179,6.9,-30.05,0.07071,3.92699
1717247402.0,5179,6.95,-30.0,0.07071,0.7854
1717247403.0,5179,6.95,-29.95,0.05,1.5708
1717247404.0,5179,7.15,-29.3,0.68007,1.2723
1717247405.0,5179,7.65,-29.25,0.50249,0.09967
1717247406.0,5179,8.55,-29.4,0.91241,6.11804
1717247407.0,5179,9.15,-29.25,0.61847,0.24498
1717247408.0,5179,9.15,-29.3,0.05,4.71239
1717247409.0,5179,9.15,-29.3,0.0,0.0
1717247410.0,5179,9.15,-29.25,0.05,1.5708
1717247411.0,5179,9.15,-29.25,0.0,0.0
1717247412.0,5179,9.15,-29.3,0.05,4.71239
1717247413.0,5179,9.25,-29.1,0.22361,1.10715
1717247414.0,5179,9.35,-28.25,0.85586,1.45369
1717247415.0,5179,9.3,-27.95,0.30414,1.73595
1717247416.0,5179,9.3,-27.95,0.0,0.0
1717247417.0,5179,9.3,-27.95,0.0,0.0
1717247418.0,5179,9.3,-27.95,0.0,0.0
1717247419.0,5179,9.3,-27.95,0.0,0.0
1717247420.0,5179,9.3,-27.95,0.0,0.0
1717247421.0,5179,9.35,-28.0,0.07071,5.49779
1717247422.0,5179,9.35,-27.95,0.05,1.5708
1717248461.0,6221,15.7,-26.1,0.5,0.9273
1717248462.0,6221,15.85,-25.6,0.52202,1.27934
1717248463.0,6221,16.1,-25.2,0.4717,1.0122
1717248464.0,6221,16.05,-24.8,0.40311,1.69515
1717248465.0,6221,16.3,-24.55,0.35355,0.7854
1717248466.0,6221,16.25,-24.15,0.40311,1.69515
