3.0,-3.0,0.42139,4.77572,0.12659,-0.2225,-0.2225,3.48738,1.0,127
3.0,-2.0,0.34392,1.8695,0.12239,0.52725,0.52725,4.21384,0.82172,197
3.0,-2.0,0.49644,5.78635,0.08015,0.16098,0.16098,0.46558,0.17828,197
3.0,-1.0,0.39115,3.73852,0.12011,-0.64219,-0.64219,6.76806,1.0,106
3.0,0.0,0.39879,0.10278,0.12777,-0.08186,-0.08186,1.58254,0.70276,48
3.0,0.0,0.56923,2.94022,0.01101,0.03585,0.03585,0.13356,0.18146,48
3.0,0.0,0.30653,1.7226,0.0222,-0.06404,-0.06404,0.20019,0.11578,48
3.0,1.0,0.69438,3.26869,0.01579,0.00267,0.00267,0.03147,0.52515,18
3.0,1.0,0.42875,0.54445,0.10816,-0.21923,-0.21923,1.53942,0.47485,18
4.0,-33.0,0.12523,5.44584,0.0239,-0.08529,-0.08529,1.03327,1.0,24
4.0,-32.0,0.26255,5.25931,0.07851,-0.22439,-0.22439,3.37629,1.0,1061
4.0,-31.0,0.38667,3.09655,0.07555,-0.0107,-0.0107,1.18724,0.54,1653
4.0,-31.0,0.46201,6.10794,0.12134,-0.01931,-0.01931,0.23115,0.30151,1653
4.0,-31.0,0.00761,0.08452,0.00048,0.00533,0.00533,0.0592,0.15728,1653
4.0,-31.0,2.84645,2.73,0.00021,0.00469,0.00469,0.10498,0.00121,1653
4.0,-30.0,0.36481,3.02965,0.05747,-0.05831,-0.05831,7.612,0.67126,1697
4.0,-30.0,0.26219,6.22601,0.18345,-0.03907,-0.03907,0.02005,0.20124,1697
4.0,-30.0,0.69713,2.8397,0.18586,0.13073,0.13073,0.26783,0.12632,1697
4.0,-30.0,2.00146,0.7925,0.00292,0.00332,0.00332,0.00378,0.00118,1697
4.0,-29.0,0.39813,2.57788,0.06153,-0.00943,-0.00943,2.58047,0.68956,1538
4.0,-29.0,0.20484,6.14839,0.05897,-0.03414,-0.03414,0.06828,0.23242,1538
4.0,-29.0,1.37628,2.93677,0.47828,-0.77397,-0.77397,4.37918,0.04179,1538
4.0,-29.0,0.46929,5.02068,0.15667,0.11935,0.11935,0.10166,0.03623,1538
4.0,-28.0,0.30925,6.02023,0.08886,-0.05506,-0.05506,0.21525,0.37205,1327
4.0,-28.0,0.41369,2.76951,0.07781,-0.0521,-0.0521,1.28754,0.62183,1327
4.0,-28.0,2.22625,3.17,0.1821,0.07005,0.07005,0.0349,0.00461,1327
4.0,-28.0,2.47583,0.14591,0.03652,-0.04951,-0.04951,0.06713,0.00151,1327
4.0,-27.0,0.39494,6.09074,0.05083,-0.01403,-0.01403,0.48281,0.314,727
4.0,-27.0,0.47672,2.69099,0.04964,-0.02458,-0.02458,0.39845,0.36525,727
4.0,-27.0,0.06334,4.81313,0.00285,-0.0635,-0.0635,3.46828,0.31384,727
4.0,-27.0,2.48059,0.01213,0.04068,-0.01326,-0.01326,0.08592,0.00692,727
4.0,-26.0,0.11037,0.42329,0.01976,0.05474,0.05474,0.58917,1.0,30
4.0,-4.0,0.10641,0.03173,0.11322,0.03376,0.03376,0.01007,0.275,40
4.0,-4.0,0.43142,4.8584,0.05638,-0.02403,-0.02403,2.36342,0.725,40
4.0,-3.0,0.06758,4.50598,0.00105,-0.00404,-0.00404,0.13802,0.09276,132
4.0,-3.0,0.38972,2.86846,0.1084,0.59811,0.59811,5.82408,0.90724,132
4.0,-2.0,0.30369,0.01423,0.12883,0.00423,0.00423,0.01181,0.35562,169
4.0,-2.0,0.43356,3.47334,0.11181,0.03916,0.03916,1.26896,0.64438,169
4.0,-1.0,0.23152,6.19735,0.09559,-0.00837,-0.00837,0.05819,0.45337,113
4.0,-1.0,0.39345,3.00307,0.06579,0.01535,0.01535,0.85181,0.54663,113
4.0,0.0,0.09203,6.10853,0.01378,-0.02398,-0.02398,0.05638,0.36506,58
4.0,0.0,0.37831,1.80987,0.07168,-0.18395,-0.18395,1.95628,0.63494,58
4.0,1.0,0.64948,3.23155,0.01889,-0.01404,-0.01404,0.03149,0.41985,20
4.0,1.0,0.34989,1.17832,0.04604,-0.04115,-0.04115,0.62078,0.58015,20
5.0,-33.0,0.14551,4.85817,0.0325,-0.26326,-0.26326,3.93903,1.0,83
5.0,-32.0,0.41289,3.09192,0.05241,-0.01476,-0.01476,0.5436,0.32292,1559
5.0,-32.0,0.00855,0.09492,0.00053,0.0059,0.0059,0.06551,0.20139,1559
5.0,-32.0,0.09262,4.16036,0.00182,0.02183,0.02183,5.94219,0.24627,1559
5.0,-32.0,1.40847,2.7817,0.67282,0.11181,0.11181,0.01859,0.00509,1559
5.0,-32.0,0.46134,6.02746,0.08312,-0.01514,-0.01514,0.25579,0.22433,1559
5.0,-31.0,0.38103,3.05133,0.07724,0.00576,0.00576,1.58595,0.61997,1940
5.0,-31.0,0.30971,6.17974,0.13293,-0.03592,-0.03592,0.12672,0.38003,1940
5.0,-30.0,0.33466,2.62979,0.07447,0.08073,0.08073,9.01518,0.95931,1991
