1727790673.0,7098,1.6,-3.15,2.20227,0.88187
1727790674.0,7098,2.05,-3.8,0.79057,5.31793
1727790675.0,7098,1.75,-3.6,0.36056,2.55359
1727790676.0,7098,1.35,-4.85,1.31244,4.40269
1727790677.0,7098,1.15,-4.15,0.72801,1.8491
1727790678.0,7098,1.25,-3.75,0.41231,1.32582
1727790679.0,7098,1.75,-4.8,1.16297,5.15681
1727790680.0,7098,0.85,-3.5,1.58114,2.17634
1727790681.0,7098,0.8,-3.25,0.25495,1.76819
1727790682.0,7098,0.15,-3.3,0.65192,3.21836
1727790683.0,7098,0.3,-2.65,0.66708,1.344
1727790684.0,7098,0.9,-1.85,1.0,0.9273
1727790685.0,7098,1.3,-1.4,0.60208,0.84415
1727790686.0,7098,1.35,-1.2,0.20616,1.32582
1727790687.0,7098,1.35,-1.3,0.1,4.71239
1727790688.0,7098,1.35,-1.25,0.05,1.5708
1727790689.0,7098,1.35,-1.3,0.05,4.71239
1727790690.0,7098,1.35,-1.2,0.1,1.5708
1727790691.0,7098,1.7,-1.2,0.35,0.0
1727790692.0,7098,1.85,-1.15,0.15811,0.32175
1727790693.0,7098,1.8,-1.15,0.05,3.14159
1727790694.0,7098,1.8,-1.15,0.0,0.0
1727790695.0,7098,1.8,-1.15,0.0,0.0
1727790696.0,7098,1.7,-1.15,0.1,3.14159
1727790697.0,7098,1.15,-1.45,0.6265,3.64094
1727790698.0,7098,0.6,-1.85,0.68007,3.77039
1727790699.0,7098,0.2,-2.9,1.12361,4.34841
1727790700.0,7098,1.25,-5.35,2.66552,5.11728
1727790701.0,7098,0.9,-3.4,1.98116,1.74839
1727790702.0,7098,0.9,-3.4,0.0,0.0
1727790703.0,7098,2.2,-3.3,1.30384,0.07677
1727791703.0,8305,3.8,-2.7,0.0,0.0
1727791704.0,8305,3.8,-2.7,0.0,0.0
1727791705.0,8305,3.75,-2.65,0.07071,2.35619
1727791706.0,8305,3.3,-2.65,0.45,3.14159
1727791707.0,8305,3.0,-2.1,0.6265,2.07014
1727791708.0,8305,3.3,-2.55,0.54083,5.30039
1727791709.0,8305,3.2,-2.55,0.1,3.14159
1727791710.0,8305,3.25,-2.6,0.07071,5.49779
1727791711.0,8305,3.35,-2.6,0.1,0.0
1727791712.0,8305,3.2,-2.7,0.18028,3.7296
1727791713.0,8305,3.1,-2.6,0.14142,2.35619
1727791714.0,8305,3.2,-2.6,0.1,0.0
1727791715.0,8305,2.85,-2.6,0.35,3.14159
1727791716.0,8305,3.2,-2.55,0.35355,0.1419
1727791717.0,8305,3.15,-2.65,0.1118,4.24874
1727791718.0,8305,3.3,-2.65,0.15,0.0
1727791719.0,8305,3.3,-2.65,0.0,0.0
1727791720.0,8305,3.25,-2.65,0.05,3.14159
1727791721.0,8305,3.15,-2.65,0.1,3.14159
1727791722.0,8305,2.95,-2.55,0.22361,2.67795
1727791723.0,8305,2.7,-2.5,0.25495,2.9442
1727791724.0,8305,2.2,-2.45,0.50249,3.04192
1727791725.0,8305,2.3,-2.45,0.1,0.0
1727791726.0,8305,2.3,-2.45,0.0,0.0
1727791727.0,8305,2.85,-2.55,0.55902,6.10333
1727791728.0,8305,2.95,-2.5,0.1118,0.46365
1727791729.0,8305,3.2,-2.55,0.25495,6.08579
1727791730.0,8305,3.05,-2.6,0.15811,3.46334
1727791731.0,8305,3.0,-2.65,0.07071,3.92699
1727791732.0,8305,3.0,-2.65,0.0,0.0
1727791733.0,8305,3.0,-2.65,0.0,0.0
1727791734.0,8305,3.4,-2.6,0.40311,0.12435
1727791734.0,8341,1.1,-4.4,0.70711,1.71269
1727791735.0,8305,3.35,-2.5,0.1118,2.03444
1727791735.0,8341,1.0,-3.65,0.75664,1.70335
1727791736.0,8305,3.35,-2.55,0.05,4.71239
1727791736.0,8341,0.95,-2.9,0.75166,1.63736
1727791737.0,8305,3.4,-2.55,0.05,0.0
1727791737.0,8341,1.55,-2.15,0.96047,0.89606
1727791738.0,8305,3.4,-2.55,0.0,0.0
1727791738.0,8341,1.55,-1.8,0.35,1.5708
1727791739.0,8305,3.35,-2.5,0.07071,2.35619
1727791739.0,8341,2.15,-1.7,0.60828,0.16515
1727791740.0,8305,3.5,-2.55,0.15811,5.96143
1727791740.0,8341,2.45,-1.85,0.33541,5.81954
1727791741.0,8341,2.65,-1.95,0.22361,5.81954
1727791742.0,8341,2.65,-2.0,0.05,4.71239
1727791743.0,8341,2.55,-2.1,0.14142,3.92699
1727791744.0,8341,2.6,-2.05,0.07071,0.7854
1727791745.0,8341,2.65,-2.0,0.07071,0.7854
1727791746.0,8341,2.55,-2.15,0.18028,4.12439
1727791747.0,8341,2.65,-2.0,0.18028,0.98279
1727791748.0,8341,2.45,-2.3,0.36056,4.12439
