1719837974.0,1005,11.8,-3.25,0.05,1.5708
1719837975.0,1005,11.8,-3.25,0.0,0.0
1719837976.0,1005,11.8,-3.3,0.05,4.71239
1719837977.0,1005,11.4,-3.1,0.44721,2.67795
1719837978.0,1005,11.15,-3.15,0.25495,3.33899
1719837979.0,1005,10.75,-3.05,0.41231,2.89661
1719837980.0,1005,10.75,-3.1,0.05,4.71239
1719837981.0,1005,10.75,-3.1,0.0,0.0
1719837982.0,1005,10.75,-3.15,0.05,4.71239
1719837983.0,1005,10.75,-3.15,0.0,0.0
1719837984.0,1005,10.75,-3.15,0.0,0.0
1719837985.0,1005,10.75,-3.15,0.0,0.0
1719837986.0,1005,10.95,-3.2,0.20616,6.03821
1719837987.0,1005,11.05,-3.15,0.1118,0.46365
1719837988.0,1005,10.9,-3.0,0.21213,2.35619
1719837989.0,1005,10.85,-1.75,1.251,1.61078
1719837990.0,1005,10.8,-1.0,0.75166,1.63736
1719837991.0,1005,10.65,0.0,1.01119,1.71969
1719837992.0,1005,10.65,0.45,0.45,1.5708
1719837993.0,1005,10.65,0.65,0.2,1.5708
1719837994.0,1005,10.65,0.75,0.1,1.5708
1719837995.0,1005,10.7,1.3,0.55227,1.48014
1719837996.0,1005,10.8,1.25,0.1118,5.81954
1719837997.0,1005,10.8,1.25,0.0,0.0
1719837998.0,1005,10.5,1.35,0.31623,2.81984
1719837999.0,1005,10.45,1.35,0.05,3.14159
1719838000.0,1005,10.45,1.35,0.0,0.0
1719838001.0,1005,10.4,1.35,0.05,3.14159
1719838002.0,1005,10.4,1.35,0.0,0.0
1719838003.0,1005,10.4,1.35,0.0,0.0
1719838004.0,1005,10.35,1.35,0.05,3.14159
1719838005.0,1005,10.25,1.0,0.36401,4.43409
1719838006.0,1005,9.65,0.35,0.88459,3.96697
1719838009.0,1019,7.35,-1.0,1.16297,3.58601
1719838010.0,1019,6.5,-1.4,0.93941,3.58144
1719838011.0,1019,5.85,-1.65,0.69642,3.50877
1719838012.0,1019,5.35,-1.8,0.52202,3.43305
1719838013.0,1019,4.85,-1.85,0.50249,3.24126
1719838014.0,1019,4.7,-1.55,0.33541,2.03444
1719838015.0,1019,5.1,-0.35,1.26491,1.24905
1719838016.0,1019,5.25,0.55,0.91241,1.40565
1719838017.0,1019,5.4,1.5,0.96177,1.41419
1719838018.0,1019,5.45,1.75,0.25495,1.3734
1719838019.0,1019,5.45,1.8,0.05,1.5708
1719838020.0,1019,5.45,1.8,0.0,0.0
1719838021.0,1019,5.45,1.75,0.05,4.71239
1719838022.0,1019,5.45,1.75,0.0,0.0
1719838023.0,1019,5.45,1.75,0.0,0.0
1719838024.0,1019,5.45,1.75,0.0,0.0
1719838025.0,1019,5.45,1.35,0.4,4.71239
1719838026.0,1019,5.55,0.45,0.90554,4.82305
1719838027.0,1019,5.55,-0.25,0.7,4.71239
1719838028.0,1019,5.55,-0.85,0.6,4.71239
1719838029.0,1019,5.35,-1.45,0.63246,4.39064
1719838030.0,1019,5.35,-1.45,0.0,0.0
1719838031.0,1019,5.35,-1.5,0.05,4.71239
1719838032.0,1019,5.35,-1.5,0.0,0.0
1719838033.0,1019,5.35,-1.65,0.15,4.71239
1719838034.0,1019,4.45,-1.95,0.94868,3.46334
1719838035.0,1019,3.9,-2.35,0.68007,3.77039
1719838036.0,1019,3.2,-2.65,0.76158,3.54648
1719838037.0,1019,3.15,-2.7,0.07071,3.92699
1719838038.0,1019,3.1,-2.65,0.07071,2.35619
1719838039.0,1019,2.6,-2.7,0.50249,3.24126
1719838040.0,1019,2.6,-2.7,0.0,0.0
1719838041.0,1019,2.6,-2.7,0.0,0.0
1719838042.0,1019,2.6,-2.75,0.05,4.71239
1719838043.0,1019,2.65,-2.75,0.05,0.0
1719838044.0,1019,2.45,-2.75,0.2,3.14159
1719838045.0,1019,2.5,-2.75,0.05,0.0
1719838046.0,1019,2.8,-2.85,0.31623,5.96143
1719838047.0,1019,3.1,-2.85,0.3,0.0
1719838048.0,1019,3.1,-2.85,0.0,0.0
1719839258.0,1503,24.8,0.0,0.53852,1.19029
1719839259.0,1503,24.75,0.95,0.95131,1.62338
1719839260.0,1503,24.8,0.95,0.05,0.0
1719839261.0,1503,25.6,1.2,0.83815,0.30288
1719839262.0,1503,25.9,1.2,0.3,0.0
1719839263.0,1503,25.9,1.2,0.0,0.0
1719839264.0,1503,25.9,1.2,0.0,0.0
1719839265.0,1503,25.9,1.2,0.0,0.0
1719839266.0,1503,25.9,1.2,0.0,0.0
1719839267.0,1503,25.9,1.2,0.0,0.0
1719839268.0,1503,25.75,1.2,0.15,3.14159
1719839269.0,1503,25.65,1.2,0.1,3.14159
1719839270.0,1503,25.65,1.2,0.0,0.0
1719839271.0,1503,25.6,1.2,0.05,3.14159
1719839272.0,1503,25.65,1.2,0.05,0.0
1719839273.0,1503,25.6,1.2,0.05,3.14159
1719839274.0,1503,25.65,1.2,0.05,0.0
1719839275.0,1503,25.65,1.2,0.0,0.0
1719839276.0,1503,25.6,1.35,0.15811,1.89255
1719839277.0,1503,25.4,1.5,0.25,2.49809
1719839278.0,1503,25.15,1.75,0.35355,2.35619
1719839279.0,1503,24.15,1.95,1.0198,2.9442
1719839280.0,1503,23.25,1.75,0.92195,3.36026
1719839281.0,1503,22.85,1.6,0.4272,3.50036
1719839282.0,1503,21.8,1.45,1.06066,3.28349
1719839283.0,1503,21.15,1.45,0.65,3.14159
1719839284.0,1503,20.2,1.05,1.03078,3.54012
1719839285.0,1503,19.55,0.2,1.07005,4.05954
1719839286.0,1503,18.95,-0.6,1.0,4.06889
1719839287.0,1503,18.0,-1.1,1.07355,3.62607
1719839288.0,1503,17.0,-1.1,1.0,3.14159
1719839289.0,1503,16.35,-1.1,0.65,3.14159
1719839290.0,1503,16.7,-1.35,0.43012,5.66294
1719839291.0,1503,17.55,-1.7,0.91924,5.89258
1719839292.0,1503,18.3,-2.25,0.93005,5.65044
1719839293.0,1503,19.2,-2.95,1.14018,5.62214
1719839294.0,1503,20.1,-3.5,1.05475,5.73464
1719839295.0,1503,21.0,-4.05,1.05475,5.73464
1719839296.0,1503,22.05,-4.3,1.07935,6.04944
1719839297.0,1503,23.4,-3.95,1.39463,0.25367
1719839298.0,1503,24.05,-3.85,0.65765,0.15265
1719839299.0,1503,24.45,-2.4,1.50416,1.30163
1719840161.0,1853,26.3,2.3,0.25495,2.9442
1719840162.0,1853,26.25,2.3,0.05,3.14159
1719840163.0,1853,26.25,2.3,0.0,0.0
1719840164.0,1853,26.25,2.3,0.0,0.0
1719840165.0,1853,26.2,2.35,0.07071,2.35619
1719840166.0,1853,26.25,2.35,0.05,0.0
1719840167.0,1853,26.3,2.35,0.05,0.0
1719840168.0,1853,26.2,2.35,0.1,3.14159
1719840169.0,1853,26.15,2.2,0.15811,4.39064
1719840170.0,1853,26.55,2.1,0.41231,6.03821
1719840171.0,1853,26.15,2.35,0.4717,2.58299
1719840172.0,1853,26.6,2.3,0.45277,6.17253
1719840173.0,1853,26.0,2.3,0.6,3.14159
1719840174.0,1853,25.45,2.5,0.58523,2.79282
1719840175.0,1853,25.1,2.5,0.35,3.14159
1719840176.0,1853,24.8,2.8,0.42426,2.35619
1719840177.0,1853,24.8,2.95,0.15,1.5708
1719840178.0,1853,24.8,2.95,0.0,0.0
1719840179.0,1853,24.8,2.9,0.05,4.71239
1719840180.0,1853,24.8,2.9,0.0,0.0
1719840181.0,1853,24.8,2.9,0.0,0.0
1719840182.0,1853,24.75,3.0,0.1118,2.03444
1719840183.0,1853,24.85,2.9,0.14142,5.49779
1719840184.0,1853,24.85,3.0,0.1,1.5708
1719840185.0,1853,25.25,2.25,0.85,5.20235
1719840186.0,1853,24.3,1.95,0.99624,3.44747
1719840187.0,1853,26.35,1.55,2.08866,6.09048
1719840188.0,1853,26.4,1.45,0.1118,5.17604
1719840189.0,1853,26.5,1.4,0.1118,5.81954
1719840696.0,2136,22.6,1.65,0.50249,3.24126
1719840697.0,2136,21.95,1.75,0.65765,2.98894
1719840698.0,2136,21.5,1.8,0.45277,3.03094
1719840699.0,2136,20.95,1.7,0.55902,3.32145
1719840700.0,2136,20.9,1.7,0.05,3.14159
1719840701.0,2136,20.9,1.7,0.0,0.0
1719840702.0,2136,20.9,1.7,0.0,0.0
1719840703.0,2136,20.25,1.9,0.68007,2.84309
1719840704.0,2136,20.0,1.65,0.35355,3.92699
1719840705.0,2136,19.2,1.7,0.80156,3.07917
1719840706.0,2136,18.9,1.7,0.3,3.14159
1719840707.0,2136,18.0,1.75,0.90139,3.08609
1719840708.0,2136,18.0,2.0,0.25,1.5708
1719840709.0,2136,17.85,2.0,0.15,3.14159
1719840710.0,2136,17.2,1.95,0.65192,3.21836
